ID;English;Chinese Simplified;Chinese Traditional;Czech;Danish;German;Greek;Finnish;French;Iloko;Indonesian;Italian;Japanese;Korean;Netherlands;Norwege;Polish;Portugese;Spanish;Swedish;Tagalog
1200004249;Strong Drink;;;SILNÝ NÁPOJ;;Starkes Getränk;ΔΥΝΑΤΑ ΠΟΤΑ;Väkijuoma;Boisson forte;NAINGEL NGA INUMEN;MINUMAN KERAS;Bevanda forte, Bevanda inebriante;強い酒;독한 술;STERKE DRANK;STERK DRIKK;MOCNY NAPÓJ;Bebida forte;BEBIDAS ALCOHÓLICAS;STARKA DRYCKER;MATAPANG NA INUMIN
1200004250;Stubble;残秆;殘稈;STRNIŠTĚ;;Stoppeln;ΚΑΛΑΜΙΑ;Oljenkorret;Chaume;NAGGAPASAN, PUNGET TI GARAMI;;Stoppia;刈り株，刈りわら;곡초;STOPPELS;HALM, STRÅ;ŚCIERŃ;Restolho;RASTROJO;;PINAGGAPASAN
1200004251;Stubbornness;顽梗;頑梗;ZATVRZELOST;GENSTRIDIGHED;Starrsinn;ΠΕΙΣΜΑ;Itsepäisyys;Obstination;KINASUNGIT;KERAS KEPALA;Ostinazione;強情;고집;VERSTOKTHEID;GJENSTRIDIGHET;UPÓR;Obstinação;TERQUEDAD;MOTSPÄNSTIGHET;PAGKASUTIL
1200004252;Stylus;;;RYDLO;GRIFFEL;Griffel;ΓΡΑΦΙΔΑ;Piirrin;Stylet;PAGYURIT;PENA;Stilo;尖筆;첨필;STIFT;GRIFFEL;RYLEC;Estilo;ESTILO;SKRIVSTIFT;PANULAT
1200004254;Submissiveness;顺从;順從;PODDAJNOST;UNDERORDNING;Unterwürfigkeit;ΥΠΟΤΑΚΤΙΚΟΤΗΤΑ;Alamaisuus;Soumission;KINAMANAGPASAKUP;TUNDUK, KETUNDUKAN;Sottomissione;柔順;복종;ONDERDANIGHEID;UNDERORDNING;ULEGŁOŚĆ;Submissão;SUMISIÓN;UNDERORDNANDE;PAGPAPASAKOP
1200004256;Succoth;疏割;疏割;SUKKOT;SUKKOT;Sukkoth;ΣΟΚΧΩΘ;Sukkot;Soukkoth;SUCCOT;SUKOT;Succot;スコト;숙곳;SUKKOTH;SUKKOT;SUKKOT;Sucote;SUCOT;SUKKOT;SUCOT
1200004259;Sulfur;硫磺;硫磺;SÍRA;SVOVL;Schwefel;ΘΕΙΑΦΙ;Rikki;Soufre;ASUPRE;BELERANG;Zolfo;硫黄;유황;ZWAVEL;SVOVEL;SIARKA;Enxofre;AZUFRE;SVAVEL;ASUPRE
1200004260;Sun;太阳;太陽;SLUNCE;SOLEN;Sonne;ΗΛΙΟΣ;Aurinko;Soleil;INIT;MATAHARI;Sole;太陽，日;해, 태양;ZON;SOLEN;SŁOŃCE;Sol;SOL;SOLEN;ARAW, I
1200004265;Surety;作保，保证;作保，保證;ZÁRUKA;SIKKERHED;Bürge;ΕΓΓΥΗΣΗ, ΕΓΓΥΗΤΗΣ;Takuu, takaaja;Garant;PAMMASIGURO;PENANGGUNG;Garante, Garanzia;保証，保証人;보증, 보증인;BORG;SIKKERHET, STILLE SIKKERHET;PORĘCZENIE, PORĘCZYCIEL;Fiança;FIANZA, FIADOR;BORGEN;PANAGOT
1200004266;Susa;;;SUSA;;;;;Shoushân;SUSA;SUSA;;スサ;수사;SUSA;;;Susa;;;SUSA
1200004267;Susanna;苏珊娜;蘇珊娜;ZUZANA;SUSANNA;Susanna;ΣΟΥΣΑΝΝΑ;Susanna;Suzanne;SUSANA;SUSANA;Susanna;スザンナ;수산나;SUZANNA;SUSANNA;ZUZANNA;Susana;SUSANA;SUSANNA;SUSANA
1200004269;Swallow;燕子;燕子;VLAŠTOVKA;SVALE;Schwalbe;ΧΕΛΙΔΟΝΙ;Pääskynen;Hirondelle;SALLAPINGAW;BURUNG LAYANG-LAYANG;Rondine;つばめ;제비, II;ZWALUW;SVALE;JASKÓŁKA;Andorinha;GOLONDRINA;SVALA;LANGAY-LANGAYAN
1200004270;Swan;天鹅;天鵝;LABUŤ;SVANE;Schwan;ΚΥΚΝΟΣ;Joutsen;Cygne;KALAMON;ANGSA;Cigno;白鳥;백조;ZWAAN;SVANE;ŁABĘDŹ;Cisne;CISNE;SVAN;SISNE
1200004272;Swearing;起誓;起誓;;SVÆRGEN;Schwören;;Vannominen;Jurer;PANAGSAPATA;;;;맹세;ZWEREN;SVERGING;;Jurar;;SVÄRA;PANUNUMPA
1200004273;Sweat;汗;汗;POT;SVED;Schweiß;ΙΔΡΩΤΑΣ;Hiki;Sueur;LING-ET;KERINGAT;Sudore;汗;땀;ZWEET;SVETTE;POT;Suor;SUDOR;SVETT;PAWIS
1200004274;Swift;雨燕;雨燕;RORÝS;MURSEJLER;Mauersegler;ΠΕΤΡΟΧΕΛΙΔΟΝΟ;Tervapääsky;Martinet;LANGAYLANGAYAN;WALET;Rondone;あまつばめ;칼새;GIERZWALUW;TÅRNSEILER;JERZYK;Andorinhão;VENCEJO;TORNSEGLARE;SIBAD
1200004275;Swimmer;游泳;游泳;PLAVEC;SVØMMER;Schwimmer;ΚΟΛΥΜΒΗΤΗΣ;Uimari;Nageur;LUMALANGOY;RENANG, PERENANG;Nuotare;泳ぐ人;헤엄치는 자;ZWEMMER;SVØMMING;PŁYWAK;Nadador;NADADOR;SIMNING;MANLALANGOY
1200004276;Swine;猪;豬;VEPŘ;SVIN;Schwein;ΓΟΥΡΟΥΝΙ;Sika;Porc;BABOY;BABI;Porco;豚;돼지;ZWIJN;SVIN;ŚWINIA;Porco;CERDO;SVIN;BABOY
1200004277;Sword;剑;劍;MEČ;SVÆRD;Schwert;ΣΠΑΘΙ;Miekka;Épée;KAMPILAN;PEDANG;Spada;剣;칼, III;ZWAARD;SVERD;MIECZ;Espada;ESPADA;SVÄRD;TABAK
1200004278;Sycamore;桑叶无花果树;桑葉無花果樹;SYKOMORA;MORBÆRFIGENTRÆ;Maulbeerfeigenbaum;ΣΥΚΟΜΟΥΡΙΑ;Sykomoripuu;Sycomore;SIKOMORO;ARA-HUTAN;Sicomoro;エジプトいちじく;돌무화과나무;SYCOMOOR;MORBÆRFIKENTRE;SYKOMORA;Sicômoro;SICÓMORO;SYKOMORTRÄD;SIKOMORO
1200004282;Synagogue;会堂;會堂;SYNAGÓGA;SYNAGOGE;Synagoge;ΣΥΝΑΓΩΓΗ;Synagoga;Synagogue;SINAGOGA;SINAGOGA;Sinagoga;会堂;회당;SYNAGOGE;SYNAGOGE;SYNAGOGA;Sinagoga;SINAGOGA;SYNAGOGA;SINAGOGA
1200004284;Syracuse;叙拉古;叙拉古;SYRAKUSY;SYRAKUS;Syrakus;ΣΥΡΑΚΟΥΣΕΣ;Syrakusa;Syracuse;SIRACUSA;SIRAKUSE;Siracusa;シラクサ;시라쿠사;SYRACUSE;SYRAKUS;SYRAKUZY;Siracusa;SIRACUSA;SYRAKUSA;SIRACUSA
1200004285;Syria;叙利亚;叙利亞;SÝRIE;SYRIEN;Syrien;ΣΥΡΙΑ;Syyria;Syrie;SIRIA;SIRIA;Siria;シリア;시리아;SYRIË;SYRIA;SYRIA;Síria;SIRIA;SYRIEN;SIRYA
1200004295;Tabernacle;圣幕;聖幕;SVATOSTÁNEK;TELTBOLIG;Stiftshütte;ΣΚΗΝΗ ΤΗΣ ΜΑΡΤΥΡΙΑΣ;Tabernaakkeli;Tabernacle;TABERNAKULO;TABERNAKEL;Tabernacolo;幕屋;장막;TABERNAKEL;TABERNAKLET;PRZYBYTEK;Tabernáculo;TABERNÁCULO;TÄLTBONINGEN;TABERNAKULO
1200004297;Tableland;高原;高原;NÁHORNÍ PLOŠINA;HØJSLETTE;Hochebene;ΥΨΙΠΕΔΟ;Ylätasanko;Plateau;;DATARAN TINGGI;Altopiano;台地;고원 지대;HOOGVLAKTE;HØYSLETTE;PŁASKOWYŻ;Planalto;MESETA;HÖGSLÄTT;TALAMPAS
1200004298;Tabor;他泊;他泊;TABOR;TABOR;Tabor;ΘΑΒΩΡ;Tabor;Tabor;TABOR;TABOR;Tabor;タボル;다볼;TABOR;TABOR;TABOR;Tabor;TABOR;TABOR;TABOR
1200004309;Talent;他连得;他連得;TALENT;TALENT;Talent;ΤΑΛΑΝΤΟ;Talentti;Talent;TALENTO;TALENTA;Talento;タラント;달란트;TALENT;TALENT;TALENT;Talento;TALENTO;TALENT;TALENTO
1200004314;Tamarisk;柽柳;檉柳;TAMARYŠEK;TAMARISK;Tamariske;ΑΛΜΥΡΙΚΙ;Tamariskipuu;Tamaris;TAMARISKO;TAMARISKA;Tamarisco;ぎょりゅう;위성류나무;TAMARISK;TAMARISK;TAMARYSZEK;Tamargueira;TAMARISCO;TAMARISK;TAMARISKO
1200004315;Tambourine;铃鼓;鈴鼓;TAMBURÍNA;TAMBURIN;Tamburin;ΝΤΕΦΙ;Tamburiini;Tambourin;PANDERETA;REBANA;Tamburello;タンバリン;탬버린;TAMBOERIJN;TAMBURIN;TAMBURYN;Pandeiro;PANDERETA;TAMBURIN;TAMBURIN
1200004319;Tanner;制革匠;製革匠;KOŽELUH;GARVER;Gerber;ΒΥΡΣΟΔΕΨΗΣ;Nahkuri;Tanneur;AGKURKURTI ITI LALAT;PENYAMAK KULIT;Conciatore;皮なめし工;무두장이;LEERLOOIER;GARVER;GARBARZ;Curtidor;CURTIDOR;GARVARE;MANGUNGULTI
1200004322;Tar;焦油;焦油;DEHET;TJÆRE;Teer;;Maaterva;Goudron;ALKITRAN;TER;Catrame;タール;타르;TEER;TJÆRE;;Alcatrão;ALQUITRÁN;JORDBECK;
1200004326;Tarsus;大数;大數;TARSOS;TARSUS;Tarsus;ΤΑΡΣΟΣ;Tarsos;Tarse;TARSO;TARSUS;Tarso;タルソス;타르수스;TARSUS;TARSUS;TARS;Tarso;TARSO;TARSOS;TARSO
1200004328;Tartan;统帅;統帥;TARTAN;TARTAN;Tartan;ΤΑΡΤΑΝ;Tartan;Tartân;TARTAN;TARTAN;Tartan;タルタン;다르단;TARTAN;TARTAN;TARTAN;Tartã;TARTÁN;TARTAN;TARTAN
1200004329;Tartarus;塔塔鲁斯;塔塔魯斯;TARTAROS;TARTAROS;Tartarus;ΤΑΡΤΑΡΟΣ;Tartaros;Tartare;TARTARO;TARTARUS;Tartaro;タルタロス;타르타로스;TARTARUS;TARTAROS;TARTAR;Tártaro;TÁRTARO;TARTAROS;TARTARO
1200004331;Tattoo;刺花纹;刺花紋;TETOVÁNÍ;TATOVERING;Tätowierung;ΤΑΤΟΥΑΖ;Tatuointi;Tatouage;TATO;TATO;Tatuaggio;入れ墨;문신;TATOEAGE;TATOVERING;TATUAŻ;Tatuagem;TATUAJE;TATUERING;TATO
1200004332;Taw;塔乌;塔烏;TAW;TAW;Taw;ΤΑΒ;Taw;Taw;TAW;TAW;Taw;ターウ;타우;TAW;TAW;TAW;Tau;TAW;TAW;TAW
1200004333;Taxation;征税;徵税;DANĚ;SKATTER OG AFGIFTER;Steuern;ΦΟΡΟΛΟΓΙΑ;Verotus;Impôt;PANAGBUIS;PAJAK, PEMAJAKAN;Tassazione;税，徴税;세, 과세;BELASTING;SKATT;PODATKI;Imposto;IMPUESTOS;SKATT;PAGBUBUWIS
1200004334;Tax Collector;收税人;收税人;VÝBĚRČÍ DANÍ;SKATTEOPKRÆVER;Steuereinnehmer;ΕΙΣΠΡΑΚΤΟΡΑΣ ΦΟΡΩΝ;Veronkantaja;Collecteur d’impôts;AGSINGSINGIR ITI BUIS;PEMUNGUT PAJAK;Esattore di tasse;収税人;세금 징수원;BELASTINGINNER;SKATTEOPPKREVER;POBORCA PODATKOWY;Cobrador de impostos;RECAUDADOR DE IMPUESTOS;TULLINDRIVARE;MANININGIL NG BUWIS
1200004339;Teeth;牙齿;牙齒;ZUBY;TÆNDER;Zähne;ΔΟΝΤΙΑ;Hampaat;Dents;NGIPEN;GIGI;Denti;歯;이, 이빨;TANDEN;TENNER;ZĘBY;Dentes;DIENTES;TÄNDER;NGIPIN, MGA
1200004359;Temple;圣殿;聖殿;CHRÁM;TEMPEL;Tempel;ΝΑΟΣ;Temppeli;Temple;TEMPLO;BAIT;Tempio;神殿;성전;TEMPEL;TEMPEL;ŚWIĄTYNIA;Templo;TEMPLO;TEMPEL;TEMPLO
1200004360;Ten;十;十;DESET;TI;Zehn;ΔΕΚΑ;Kymmenen;Dix;SANGAPULO;SEPULUH;Dieci;十;십, I;TIEN;TI;DZIESIĘĆ;Dez;DIEZ;TIO;SAMPU
1200004361;Ten Commandments;;;DESET PŘIKÁZÁNÍ;TI BUD, DE;Zehn Gebote;ΔΕΚΑ ΕΝΤΟΛΕΣ;Kymmenen käskyä;Dix Commandements;SANGAPULO A BILIN;SEPULUH PERINTAH;Dieci Comandamenti;十戒;십계명;TIEN GEBODEN;TI BUD, DE;DZIESIĘCIORO PRZYKAZAŃ;Dez mandamentos;DIEZ MANDAMIENTOS;TIO BUDORDEN, DE;SAMPUNG UTOS
1200004362;Tent;帐幕;帳幕;STAN;TELT;Zelt;ΣΚΗΝΗ;Teltta;Tente;TOLDA;KEMAH;Tenda;天幕;천막;TENT;TELT;NAMIOT;Tenda;TIENDA;TÄLT;TOLDA
1200004363;Tenth Part;十分之一;十分之一;DESÁTÝ DÍL;;;;;Dixième;;;;十分の一;십분의 일;;TIENDEDEL;;Décima parte;DÉCIMA PARTE;;IKASAMPUNG BAHAGI
1200004364;Tentmaker;制造帐幕的人;製造帳幕的人;VÝROBCE STANŮ;TELTMAGER;Zeltmacher;ΣΚΗΝΟΠΟΙΟΣ;Teltantekijä;Fabricant de tentes;AGAR-ARAMID ITI TOLDA;PEMBUAT KEMAH;Tende, Fabbricante di;天幕作り;천막 만드는 사람;TENTENMAKER;TELTMAKER;WYTWÓRCA NAMIOTÓW;Tendas, Fabricante de;;TÄLTMAKARE;MANGGAGAWA NG TOLDA
1200004374;Thaddaeus;达太;達太;TADEÁŠ;TADDÆUS;Thaddäus;ΘΑΔΔΑΙΟΣ;Taddeus;Thaddée;TADEO;TADEUS;Taddeo;タダイ;다대오;THADDEÜS;TADDEUS;TADEUSZ;Tadeu;TADEO;TADDEUS;TADEO
1200004375;Theater;剧场;劇場;DIVADLO;TEATER;Theater, Schauspiel;ΘΕΑΤΡΟ;Teatteri;Théâtre;TEATRO;TEATER;Teatro;劇場;극장;THEATER;TEATER;TEATR;Teatro;TEATRO;TEATER;DULAAN, TEATRO
1200004379;Thessalonica;帖撒罗尼迦;帖撒羅尼迦;TESALONIKA;THESSALONIKA;Thessalonich;ΘΕΣΣΑΛΟΝΙΚΗ;Tessalonika;Thessalonique;TESALONICA;TESALONIKA;Tessalonica;テサロニケ;데살로니가;THESSALONIKA;TESSALONIKA;TESALONIKA;Tessalônica;TESALÓNICA;THESSALONIKE;TESALONICA
